archivo,codprov,provincia,coddepto,circuito
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,012,00103
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,012,00104
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,012,00109
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,012,0107A
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,012,00108
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,012,00107
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,012,0107B
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,012,00106
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,010,00087
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,010,00089
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,010,0089A
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,010,00088
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,010,00095
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,010,00094
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,010,00093
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,010,0094A
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,010,00092
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,010,00090
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,010,00091
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,014,00121
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,014,00123
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,014,00125
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,014,0125A
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,014,00122
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,014,0126B
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,014,00124
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,014,00126
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,014,0126A
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,015,00127
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,015,00129
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,027,00224
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,027,00226
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,027,0224A
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,027,00225
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,027,00222
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,027,00221
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,027,00223
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,026,00218
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,026,00217
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,026,00219
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,026,00216
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,023,00195
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,023,00194
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,023,00197
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,023,00196
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,023,0195A
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,025,00211
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,025,00210
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,025,00213
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,025,00212
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,025,00209
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,025,00208
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,025,00215
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,025,00207
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,025,0215A
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,025,00214
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,024,00198
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,024,00206
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,024,00204
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,024,00202
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,024,00201
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,024,00200
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,024,00199
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,024,00205
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,021,00181
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,021,00180
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,021,00178
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,021,00182
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,021,00177
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,021,00174
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,021,00175
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,021,00176
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,021,00179
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,013,00110
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,013,00112
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,013,00111
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,013,00120
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,013,00119
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,013,00118
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,013,0117A
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,013,00117
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,013,0110A
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,013,00114
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,013,00113
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,013,00116
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,022,0183A
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,022,00183
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,022,00185
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,022,00193
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,022,0193A
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,022,0190A
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,022,00191
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,022,00190
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,022,00192
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,022,00187
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,022,0187A
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,022,00184
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,022,00186
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,022,00189
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,022,00188
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,002,00019
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,002,00025
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,002,00024
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,002,00026
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,002,00021
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,002,00022
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,002,00027
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,002,00020
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,002,00023
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,003,00028
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,003,00031
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,003,00029
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,003,00030
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,007,00068
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,007,0067A
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,007,00067
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,007,00069
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,004,00032
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,004,00033
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,004,0033A
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,004,00035
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,004,00034
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,004,00036
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,005,00038
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,005,00037
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,005,00039
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,005,00042
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,005,00040
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,005,00041
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,005,0040A
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,009,00084
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,009,00077
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,009,00086
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,009,00082
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,009,00085
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,009,00083
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,009,00075
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,009,00076
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,009,00074
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,009,00078
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,009,00080
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,009,00081
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,009,00079
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,008,00070
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,008,00073
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,008,0070A
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,008,00072
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,008,0072A
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,008,0072B
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,008,00071
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,017,00150
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,017,00149
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,017,00145
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,017,0148A
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,017,0145A
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,017,00147
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,017,00146
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,016,00131
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,016,00132
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,016,00140
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,016,00137
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,016,00138
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,016,00139
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,016,0139B
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,016,0139A
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,017,00145
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,016,00136
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,016,00144
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,016,00141
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,016,00142
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,016,00134
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,018,00158
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,018,00156
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,018,0158A
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,018,00153
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,018,00151
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,018,00157
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,018,00159
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,018,00160
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,018,00152
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,018,0154A
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,006,00048
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,006,00043
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,006,00044
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,006,00045
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,006,00062
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,006,00063
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,006,00061
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,006,00046
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,006,00064
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,006,00059
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,006,00056
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,006,00055
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,006,0049A
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,006,00057
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,006,00065
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,006,00066
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,006,00047
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,006,00049
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,006,00051
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,006,00050
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,006,00058
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,006,00054
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,006,00053
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,006,00052
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,None,00053A
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,006,00060
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,001,00012
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,001,00011
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,001,00013
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,001,00016
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,001,00014
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,001,00015
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,001,00017
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,001,00018
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,018,00154
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,None,0009
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,001,00010
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,001,0008A
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,001,00008
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,None,00004A
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,001,0004B
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,001,00003
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,001,0003A
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,001,00001
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,001,00004
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,001,0002A
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,001,0007C
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,001,0008B
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,001,00007
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,001,0007B
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,001,00002
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,001,00005
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,001,0007A
SANTIAGO_DEL_ESTERO.geojson,22,Santiago del Estero,001,00006
SAN_JUAN.geojson,18,San Juan,018,00138
SAN_JUAN.geojson,18,San Juan,019,00142
SAN_JUAN.geojson,18,San Juan,019,00140
SAN_JUAN.geojson,18,San Juan,001,00012
SAN_JUAN.geojson,18,San Juan,014,00100
SAN_JUAN.geojson,18,San Juan,015,00102
SAN_JUAN.geojson,18,San Juan,None,00133
SAN_JUAN.geojson,18,San Juan,001,00008
SAN_JUAN.geojson,18,San Juan,001,00011
SAN_JUAN.geojson,18,San Juan,001,00001
SAN_JUAN.geojson,18,San Juan,001,00002
SAN_JUAN.geojson,18,San Juan,001,00003
SAN_JUAN.geojson,18,San Juan,001,00007
SAN_JUAN.geojson,18,San Juan,013,00094
SAN_JUAN.geojson,18,San Juan,001,00016
SAN_JUAN.geojson,18,San Juan,001,00019
SAN_JUAN.geojson,18,San Juan,001,00020
SAN_JUAN.geojson,18,San Juan,001,00021
SAN_JUAN.geojson,18,San Juan,001,00022
SAN_JUAN.geojson,18,San Juan,001,00028
SAN_JUAN.geojson,18,San Juan,001,00029
SAN_JUAN.geojson,18,San Juan,002,00035
SAN_JUAN.geojson,18,San Juan,002,00037
SAN_JUAN.geojson,18,San Juan,003,00042
SAN_JUAN.geojson,18,San Juan,003,00043
SAN_JUAN.geojson,18,San Juan,008,00064
SAN_JUAN.geojson,18,San Juan,008,00065
SAN_JUAN.geojson,18,San Juan,010,00074
SAN_JUAN.geojson,18,San Juan,010,00076
SAN_JUAN.geojson,18,San Juan,010,00077
SAN_JUAN.geojson,18,San Juan,003,00044
SAN_JUAN.geojson,18,San Juan,003,00041
SAN_JUAN.geojson,18,San Juan,004,00046
SAN_JUAN.geojson,18,San Juan,006,00055
SAN_JUAN.geojson,18,San Juan,006,00057
SAN_JUAN.geojson,18,San Juan,006,00059
SAN_JUAN.geojson,18,San Juan,007,00062
SAN_JUAN.geojson,18,San Juan,009,00071
SAN_JUAN.geojson,18,San Juan,008,00066
SAN_JUAN.geojson,18,San Juan,009,00067
SAN_JUAN.geojson,18,San Juan,009,00068
SAN_JUAN.geojson,18,San Juan,009,00069
SAN_JUAN.geojson,18,San Juan,009,00070
SAN_JUAN.geojson,18,San Juan,010,00079
SAN_JUAN.geojson,18,San Juan,010,00080
SAN_JUAN.geojson,18,San Juan,013,00092
SAN_JUAN.geojson,18,San Juan,013,00095
SAN_JUAN.geojson,18,San Juan,016,0113A
SAN_JUAN.geojson,18,San Juan,014,00097
SAN_JUAN.geojson,18,San Juan,015,00101
SAN_JUAN.geojson,18,San Juan,015,00105
SAN_JUAN.geojson,18,San Juan,015,00109
SAN_JUAN.geojson,18,San Juan,011,00081
SAN_JUAN.geojson,18,San Juan,012,00086
SAN_JUAN.geojson,18,San Juan,013,00090
SAN_JUAN.geojson,18,San Juan,013,0090A
SAN_JUAN.geojson,18,San Juan,015,00112
SAN_JUAN.geojson,18,San Juan,016,00113
SAN_JUAN.geojson,18,San Juan,016,00114
SAN_JUAN.geojson,18,San Juan,012,00084
SAN_JUAN.geojson,18,San Juan,012,00083
SAN_JUAN.geojson,18,San Juan,016,0114A
SAN_JUAN.geojson,18,San Juan,017,00118
SAN_JUAN.geojson,18,San Juan,017,00124
SAN_JUAN.geojson,18,San Juan,019,00141
SAN_JUAN.geojson,18,San Juan,018,00134
SAN_JUAN.geojson,18,San Juan,018,00137
SAN_JUAN.geojson,18,San Juan,019,00139
SAN_JUAN.geojson,18,San Juan,012,00088
SAN_JUAN.geojson,18,San Juan,012,00087
SAN_JUAN.geojson,18,San Juan,012,00085
SAN_JUAN.geojson,18,San Juan,017,00122
SAN_JUAN.geojson,18,San Juan,001,00018
SAN_JUAN.geojson,18,San Juan,009,00073
SAN_JUAN.geojson,18,San Juan,009,00072
SAN_JUAN.geojson,18,San Juan,004,00045
SAN_JUAN.geojson,18,San Juan,004,00048
SAN_JUAN.geojson,18,San Juan,None,00082
SAN_JUAN.geojson,18,San Juan,001,00024
SAN_JUAN.geojson,18,San Juan,001,00025
SAN_JUAN.geojson,18,San Juan,001,00026
SAN_JUAN.geojson,18,San Juan,001,00015
SAN_JUAN.geojson,18,San Juan,001,00013
SAN_JUAN.geojson,18,San Juan,006,00056
SAN_JUAN.geojson,18,San Juan,006,00054
SAN_JUAN.geojson,18,San Juan,010,00078
SAN_JUAN.geojson,18,San Juan,015,00111
SAN_JUAN.geojson,18,San Juan,001,00014
SAN_JUAN.geojson,18,San Juan,001,00009
SAN_JUAN.geojson,18,San Juan,001,00006
SAN_JUAN.geojson,18,San Juan,005,00053
SAN_JUAN.geojson,18,San Juan,013,00089
SAN_JUAN.geojson,18,San Juan,001,00005
SAN_JUAN.geojson,18,San Juan,001,00010
SAN_JUAN.geojson,18,San Juan,003,00040
SAN_JUAN.geojson,18,San Juan,014,00098
SAN_JUAN.geojson,18,San Juan,014,00099
SAN_JUAN.geojson,18,San Juan,003,00039
SAN_JUAN.geojson,18,San Juan,004,00049
SAN_JUAN.geojson,18,San Juan,004,00047
SAN_JUAN.geojson,18,San Juan,004,00050
SAN_JUAN.geojson,18,San Juan,007,00063
SAN_JUAN.geojson,18,San Juan,006,00060
SAN_JUAN.geojson,18,San Juan,006,00061
SAN_JUAN.geojson,18,San Juan,017,00126
SAN_JUAN.geojson,18,San Juan,017,00130
SAN_JUAN.geojson,18,San Juan,017,00123
SAN_JUAN.geojson,18,San Juan,018,00135
SAN_JUAN.geojson,18,San Juan,013,0093A
SAN_JUAN.geojson,18,San Juan,013,00091
SAN_JUAN.geojson,18,San Juan,013,00093
SAN_JUAN.geojson,18,San Juan,001,00023
SAN_JUAN.geojson,18,San Juan,001,00030
SAN_JUAN.geojson,18,San Juan,001,00027
SAN_JUAN.geojson,18,San Juan,001,00017
SAN_JUAN.geojson,18,San Juan,004,00051
SAN_JUAN.geojson,18,San Juan,001,00004
SAN_JUAN.geojson,18,San Juan,001,00031
SAN_JUAN.geojson,18,San Juan,002,00036
SAN_JUAN.geojson,18,San Juan,002,00034
SAN_JUAN.geojson,18,San Juan,002,00033
SAN_JUAN.geojson,18,San Juan,015,00103
SAN_JUAN.geojson,18,San Juan,006,00058
SAN_JUAN.geojson,18,San Juan,002,00038
SAN_JUAN.geojson,18,San Juan,002,00032
SAN_JUAN.geojson,18,San Juan,015,00107
SAN_JUAN.geojson,18,San Juan,015,00108
SAN_JUAN.geojson,18,San Juan,015,00106
SAN_JUAN.geojson,18,San Juan,015,00104
SAN_JUAN.geojson,18,San Juan,010,00075
SAN_JUAN.geojson,18,San Juan,016,00115
SAN_JUAN.geojson,18,San Juan,016,00117
SAN_JUAN.geojson,18,San Juan,013,00091
SAN_JUAN.geojson,18,San Juan,017,00129
SAN_JUAN.geojson,18,San Juan,017,00125
SAN_JUAN.geojson,18,San Juan,016,00116
SAN_JUAN.geojson,18,San Juan,004,00052
SAN_JUAN.geojson,18,San Juan,017,00132
SAN_JUAN.geojson,18,San Juan,None,00133
SAN_JUAN.geojson,18,San Juan,018,00136
SAN_JUAN.geojson,18,San Juan,017,00121
SAN_JUAN.geojson,18,San Juan,017,00120
SAN_JUAN.geojson,18,San Juan,017,00131
SAN_JUAN.geojson,18,San Juan,017,00127
SAN_JUAN.geojson,18,San Juan,015,00110
SAN_JUAN.geojson,18,San Juan,015,0110A
SAN_JUAN.geojson,18,San Juan,013,00096
SAN_JUAN.geojson,18,San Juan,013,0094A
TIERRA_DEL_FUEGO.geojson,24,Tierra del Fuego,001,0004
TIERRA_DEL_FUEGO.geojson,24,Tierra del Fuego,001,0004
TIERRA_DEL_FUEGO.geojson,24,Tierra del Fuego,001,0104
TIERRA_DEL_FUEGO.geojson,24,Tierra del Fuego,001,0004
TIERRA_DEL_FUEGO.geojson,24,Tierra del Fuego,001,0013
TIERRA_DEL_FUEGO.geojson,24,Tierra del Fuego,001,0018
TIERRA_DEL_FUEGO.geojson,24,Tierra del Fuego,001,0018
TIERRA_DEL_FUEGO.geojson,24,Tierra del Fuego,001,0102
TIERRA_DEL_FUEGO.geojson,24,Tierra del Fuego,001,0103
TIERRA_DEL_FUEGO.geojson,24,Tierra del Fuego,001,0108
TIERRA_DEL_FUEGO.geojson,24,Tierra del Fuego,001,0105
TIERRA_DEL_FUEGO.geojson,24,Tierra del Fuego,001,0109
TIERRA_DEL_FUEGO.geojson,24,Tierra del Fuego,001,0106
TIERRA_DEL_FUEGO.geojson,24,Tierra del Fuego,001,0101
TIERRA_DEL_FUEGO.geojson,24,Tierra del Fuego,001,0110
TIERRA_DEL_FUEGO.geojson,24,Tierra del Fuego,001,0113
TIERRA_DEL_FUEGO.geojson,24,Tierra del Fuego,001,0112
TIERRA_DEL_FUEGO.geojson,24,Tierra del Fuego,001,0107
TIERRA_DEL_FUEGO.geojson,24,Tierra del Fuego,001,0111
TIERRA_DEL_FUEGO.geojson,24,Tierra del Fuego,002,0210
TIERRA_DEL_FUEGO.geojson,24,Tierra del Fuego,002,0010
TIERRA_DEL_FUEGO.geojson,24,Tierra del Fuego,002,0016
TIERRA_DEL_FUEGO.geojson,24,Tierra del Fuego,002,0008
TIERRA_DEL_FUEGO.geojson,24,Tierra del Fuego,002,0011
TIERRA_DEL_FUEGO.geojson,24,Tierra del Fuego,002,0221
TIERRA_DEL_FUEGO.geojson,24,Tierra del Fuego,002,0014
TIERRA_DEL_FUEGO.geojson,24,Tierra del Fuego,002,0012
TIERRA_DEL_FUEGO.geojson,24,Tierra del Fuego,002,0013
TIERRA_DEL_FUEGO.geojson,24,Tierra del Fuego,002,0021
TUCUMAN.geojson,23,Tucumán,007,00080
TUCUMAN.geojson,23,Tucumán,007,00081
TUCUMAN.geojson,23,Tucumán,007,00082
TUCUMAN.geojson,23,Tucumán,007,00083
TUCUMAN.geojson,23,Tucumán,007,00084
TUCUMAN.geojson,23,Tucumán,013,00172
TUCUMAN.geojson,23,Tucumán,013,00173
TUCUMAN.geojson,23,Tucumán,013,00174
TUCUMAN.geojson,23,Tucumán,013,00175
